X,Y,name,amenity,shop,tourism,ele,cuisine,addr:housenumber,addr:street,addr:city,addr:postcode,religion,addr:state,leisure,denomination,website,opening_hours,operator,phone,brand,brand:wikidata,brand:wikipedia,historic,wheelchair,description,fee,man_made,capacity,name:en,outdoor_seating,wikidata,uuid,access,addr:unit,takeaway,smoking
-113.0857865,37.6545591,Sweet Basil,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8992965,40.8632562,Sweet Burrito,restaurant,,,,mexican,2471,,Bountiful,,,UT,,,,,,,,,,,,,,,,,,,,,,,
-111.9396209,40.6535158,Sweet Burrito,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8777647,40.7630416,Sweet Cake Bake Shop,,bakery,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
-111.8927397,40.73366,Sweet Lake Biscuits & Limeade,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0068746,41.1763785,Sweeto Burrito,restaurant,,,,,1140,West Riverdale Road,Riverdale,84405,,UT,,,,,,,,,,,,,,,,,,,,,,,
-113.5240351,37.1257437,Sweet Salt,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8885577,40.5294021,Sweet Tooth Fairy,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.6775752,40.2773948,Sweet Tooth Fairy,,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.2925152,40.4374394,Swelter Shelter Petroglyphs,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.4878349,40.8785304,Swett Ranch National Historic Site,,,,2148,,,,,,,,park,,,,,,,,,,,,,,,,,,,,,,
-110.3460772,40.6015057,Swift Creek Campground,,,camp_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5624902,37.1085953,Swig,fast_food,,,,,,,,,,,,,http://www.swigstop.com,,,,,,,,,,,,,,,,,,,,
-113.5891415,37.1096782,Swig,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8656365,40.6500482,Swig,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5357561,37.0988534,Swig,,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.9153375,38.3659109,Swing Arm City Iinterpretive Kiosk,,,information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.8589485,37.1488643,Swinging Steak,restaurant,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,
-111.4132089,40.5056261,Swiss Alps Inn,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.0025776,37.1840184,Switchback Grille Steakhouse,restaurant,,,,"fish;steak_house",,,,,,,,,http://switchbackgrille.com/grille/,"Apr-Oct 17:00-21:00; Dec-Feb Mo-We off; Dec-Feb Th-Su 17:00-20:00; Mar,Nov 17:00-20:00; Dec 24-25 off",,+1-435-772-3700,,,,,,,,,,,,,,,,,
-113.0025253,37.1839096,Switchback Trading Company,,gift,,,,,,,,,,,,http://switchbackgrille.com/trading-company/,"Apr-Oct 11:00-21:00; Dec-Feb Mo-Sa 12:00-19:00; Dec-Feb Su off; Mar,Nov 11:00-20:00; Dec 24-25 off",,,,,,,,Also contains a liquor store.,,,,,,,,,,,
-109.9531954,38.4452356,Syncline,,,camp_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5873032,37.0829221,Synergy Massage & Personal Fitness,,massage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0637655,41.0923091,Syracuse Elementary School,school,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0832209,41.0868914,Syracuse Fire Station,fire_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0628167,41.1052855,Syracuse High School,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q14711881,,,,,
-112.0623553,41.0885332,Syracuse History Museum,,,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8541192,40.5956496,Szechuan Garden,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.5431843,40.7254196,Szechwan Chinese Kitchen,restaurant,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9497748,41.1868321,TAB Bank,bank,,,,,4185,South Harrison Boulevard,Ogden,84403,,UT,,,,,,,,,,,,,,,,,,,,,,,
-110.7079383,40.3538386,Tabiona High School,school,,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.7126608,40.3718935,Tabiona-Redcliff Cemetery,grave_yard,,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4970744,40.6467876,Table One,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8501367,40.6990716,Table X,restaurant,,,,,1457,East 3350 South,Salt Lake City,84106,,UT,,,http://tablexrestaurant.com,,,(385) 528-3712,,,,,,,,,,,,,,,,,
-111.8723595,40.7571041,Tabula Rasa,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.706551,40.3226636,Taco Amigo,restaurant,,,,mexican,,North State Street,Orem,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7538476,40.0310499,Taco bell,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5454794,40.454447,Taco Bell,fast_food,,,1654,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0222548,41.306293,Taco Bell,fast_food,,,,mexican,1797,West 2700 North,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9737668,40.6963253,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,Yum! Brands,,,,,,,,,,,,,,,,,,
-110.8225079,39.6012913,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5701018,37.1095824,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.6142219,37.1233401,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5277551,37.1265119,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.0733943,37.6805591,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7849716,40.3640681,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8352429,40.6240978,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9670267,40.6526931,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0191947,41.245308,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0156065,41.4912126,Taco Bell,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9173745,40.3870477,Taco Bell,fast_food,,,,tacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.1016855,38.7506306,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.6551581,40.1216551,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.6788046,40.2757113,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.8726837,40.5822524,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.9375393,40.587381,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.8951105,40.6202658,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.8902196,40.9197113,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-111.8338376,41.7600111,Taco Bell,fast_food,,,,tex-mex,,,,,,,,,,,,,Taco Bell,Q752941,en:Taco Bell,,,,,,,,,,,,,,
-112.0243486,40.6978897,Taco Bell,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.6770501,40.2776248,Taco Burrito,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0620932,41.1390896,Taco Del Mar,fast_food,,,,mexican,,,,,,,,,,,,,Taco Del Mar,Q7673972,en:Taco del Mar,,,,,,,,,,,,,,
-109.5324045,40.4559519,Tacos El Guero,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8848944,40.7582782,Taco Taco,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0240598,41.3051493,Taco Time,fast_food,,,,mexican,2618,North 1850 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8324906,41.7386548,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,Taco Time,Q7673969,en:Taco Time,,,,,,,,,,,,,,
-112.0637068,41.1394257,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,Taco Time,Q7673969,en:Taco Time,,,,,,,,,,,,,,
-111.8537273,38.9383035,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.8229531,39.5995636,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5864175,37.0597735,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5654975,37.1101609,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7864926,40.4323067,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4124829,40.5155184,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8707711,40.5804014,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8879646,40.6867812,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9711382,40.696911,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8887713,40.7514907,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9498623,41.1766365,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0083754,40.6388982,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0421261,41.0896448,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.027448,41.268255,Taco Time,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.3431795,37.8731392,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7772699,39.975975,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0827286,38.7725362,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8858032,40.502151,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9582253,40.5864341,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8996914,40.8606425,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.29809,40.5264133,Taco Time,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9037681,40.6548743,Taco Time,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.1621209,41.7120998,Taco Time,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8342987,40.638873,"Taco Time;Greek City Grill","fast_food;restaurant",,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5507226,38.5800243,Tag-A-Long Expeditions,,travel_agency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.5934243,41.0577298,Taggart’s Grill,restaurant,,,,american,,Taggart Lane,,84050,,,,,https://www.taggartsgrill.com,,,8018293837,,,,,,,,,,,,,,,,,
-113.606037,37.1254543,Tagg-n-Go Express Car Wash,car_wash,,,,,1062,West Sunset Boulevard,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5551818,37.0826003,Tag-N-Go Express Car Wash,car_wash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.697896,40.3003445,TAGS,,second_hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7834426,40.3615723,TAGS,,second_hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7198577,40.2729232,Tag:vending=excrement_bags,vending_machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8538928,40.6060673,Tahi Mango,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8677529,40.6215856,Tahi Spice,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.6826107,40.2753559,Tai Pan Trading Company,,furniture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8360687,41.7506383,Takara Sushi,restaurant,,,,Sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8918198,40.7618826,Takashi,restaurant,,,,Sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5007453,38.6618113,Take Out Beach,,,,,,,,,,,,slipway,,,,,,,,,,,,,,,,,,,,,,
-111.552203,40.7291572,Talbots,,clothes,,,,,,,,,,,,,,,,Talbots,Q7679064,en:Talbots,,,,,,,,,,,,,,
-111.8859818,40.6324625,Talbots,,clothes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4964811,40.6444277,Talisker on Main,restaurant,,,,international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.4459916,40.3560633,Talmage Cemetery,grave_yard,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.1420356,38.9931506,Tamarisk,restaurant,,,,,1710,E. Main Street,Green River,84525,,,,,http://www.tamariskrestaurant.com/,,,,,,,,,,,,,,,,,,,,
-111.8700819,40.70029,Tandoor Grill,restaurant,,,,indian,733,E 3300 S,Salt Lake City,84106,,UT,,,http://places.singleplatform.com/tandoor-the-indian-grill,"Mo-Sa 11:00-22:00, Su 11:30-21:00",,(801) 486-4542,,,,,,,,,,,,,,,,yes,
-111.8160102,41.7497493,Tandoori Oven,restaurant,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7794082,40.4477829,Tangerine Tiger,cafe,,,,asian,400,S Main St.,,84004,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5053201,37.130828,Tang Soo Do Karate,studio,,,,,,,,,,,,,http://malcommartialarts.com,,,,,,,,,,,,,,,,,,,,
-109.5911085,37.3291456,Tank Point Well,,,,,,,,,,,,,,,,,,,,,,,,,water_well,,,,,,,,,
-112.0615271,41.1608556,Tanner Clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.890381,40.751703,Tanner's Frames,,household,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5833661,38.7772347,Tapestry Arch,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8661334,40.7261296,Tap Room,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.82466,40.668442,Taqueria 27,restaurant,,,,mexican,4670 South,4670 S 2300 East,Holladay,84117,,UT,,,https://taqueria27.com/,"Mo-Th 11:00-21:00; Fr, Sa 11:00-22:00; Su 11:00-20:00",,801-676-9706,,,,,,,,,,,yes,,,,,yes,
-111.8847024,40.6365409,Taqueria 27,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8204546,40.7346733,Taqueria 27,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8864849,40.7652306,Taqueria 27,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9858722,40.6533588,Taqueria El Rey De Oros,fast_food,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8835987,40.6996651,Taqueria Hidalgo,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8993263,40.7494654,Taqueria Lolita,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4640357,40.5115627,Tarahumara,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.5077448,40.6620322,Tarahumara Mexican,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5543351,37.1030673,Target,,department_store,,,,,,,,,,,,,"Mo-Sa 08:00-23:00, Su 08:00-22:00",,,Target,Q1046951,en:Target Corporation,,,,,,,,,,,,,,
-111.660409,38.621727,Tasha Equestrian Rec Site,,,camp_site,,,,,,,,,,,,,USFS,,,,,,,,,,,,,,sonora_20130614,,,,
-111.6589724,40.2354754,Taste,,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9838279,41.0848793,Taste of India,restaurant,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8931551,40.8863274,Taste Of India,restaurant,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8543982,40.5956537,Taste of Punjab,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8887563,40.7686282,Taste of Red Iguana,restaurant,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9730158,41.0898074,Tasty's,fast_food,,,,donut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0249438,41.1579499,Tatoo,,tattoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8850826,40.7630406,Tavernacle Social Club,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.920538,38.4759351,Taylor,,,camp_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7077661,40.2732549,Taylor Andrews Academy,,hairdresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5571629,37.1076151,Taylor Andrews Academy of Hair Design and Esthetics,college,,,,,,,,,,,,,http://www.taylorandrew.com/,,,,,,,,,,,,,,,,,,,,
-111.7686463,40.3781207,Taylor Drug,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.6615109,40.254205,Taylor's Bike Shop,,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9701387,40.6526451,Taylor's Bike Shop,,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9388733,41.2280844,Taylor School,school,,,1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9585945,40.6635111,Taylorsville Library,library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8913455,40.6989821,TBD Arab Bakery,,bakery,,,bakery,3330,Main Street,South Salt Lake,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.564467,37.1375608,T-Bone Trailhead,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8568714,40.7219291,Tcby,fast_food,,,,ice_cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9772604,41.0705103,TCBY,ice_cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4395226,39.6317557,T-Cee's Grill & Creamery,restaurant,,,,"ice_cream;burger",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8792745,40.7499727,Tea Grotto,,tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.522938,37.1251668,Team Angels Salon & Day Spa,,beauty,,,,,,,,,,,,,"Tu-Fr 09:00-18:00; Sa 09:00-18:00",,4356283373,,,,,,,,,,,,,,,,,
-113.5731717,37.1092488,Team-D Auto Sales,,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.947924,40.5612577,Team Praxis,,,,,,,,,,,,sports_centre,,,,,,,,,,,,,,,,,,,,,,
-109.6841667,37.9863889,Teapot Arch,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.3927755,40.0569463,Tea Pot (destroyed),,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.184381,37.0022843,Tear Drop Arch B&B,,,motel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8895462,40.6656451,Tea Rose Diner,restaurant,,,,thai,65,East 5th Avenue,Murray,,,UT,,,,,,,,,,,,,,,,,,,,,,,
-111.4762901,38.2902583,Teasdale Cemetery,grave_yard,,,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.5108359,38.284275,Teasdale TV Tower,,,,,,,,,,,,,,,,,,,,,,,,,tower,,,,,,,,,
-111.890721,40.7679591,Teavana,,tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9067391,40.9834649,Teavana,,tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8776332,40.7630399,Tech Authority,,computer,,,,457,300 South,,84111,,,,,,,,,,,,,yes,,,,,,,,,,,,
-113.5928322,37.107567,TechnaGlass,,car_parts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.723346,40.3113857,TechnaGlass,,car_repair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7679478,40.370355,Techna Glass,,car_repair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9497646,41.1764305,Techna Glass,,car_repair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0154828,41.50633,Techna Glass,,car_repair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4948881,40.6416815,Tekila,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9694889,41.190698,Temari,restaurant,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.5365337,40.6848482,Temple Har Shalom,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.1915558,38.4458125,Temple of the Moon,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.1926669,38.4510902,Temple of the Sun,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8913207,40.7690952,Temple Square,bicycle_rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.6321365,39.2708667,Temple View Lodge,,,motel,,,,East 400 North Street,,84642,,,,,http://templeviewlodge.com,,,4358356663,,,,,,,,,,,,,,,,,
-113.5822346,37.0915725,Temple View RV Resort,,,,796,,,,,,,,park,,,,,,,,,,,,,,,,,,,,,,
-111.8240747,40.388135,Tempt Asian,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.0550769,38.6904797,Tenmile Canyon Overlook,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.084449,38.676957,Ten Mile Point Overlook,,,viewpoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9101193,40.3881013,Tenny's Pizza,fast_food,,,,pizza,282,East SR-73,,84045,,,,,https://www.tenneyspizza.com/,,,,,,,,,,,,,,,,,,,,
-111.9787972,40.6197363,Tepanyaki Japanese Steakhouse,restaurant,,,,steak_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9015679,40.7301718,Tepanyaki Steakhouse,restaurant,,,,steak_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8830643,40.5263318,Teriyaki Asian Grill,restaurant,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8854634,40.527624,Teriyaki Boy,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.8592379,40.6208545,Teriyaki Grill,restaurant,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9424833,40.6541457,Teriyaki Grill,restaurant,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.6046816,37.1251127,Teriyaki Grill,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5231382,37.1257809,Teri Yaki Grill,restaurant,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5510834,38.566789,Teriyaki Stix,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109.5651626,40.4522396,Terra Academy,school,,,,,267,Aggie Blvd,Maeser,84078,,UT,,,,,,,,,,,,,,,,,,,,,,,
-113.0014276,37.1877488,Terrace Brook Lodge,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5069443,41.5071457,Terrace Cemetery,grave_yard,,,1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.982332,41.1811949,Terrace Depot,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.2202049,38.2374784,Terrace Hill Cemetery,grave_yard,,,1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.9786332,41.1785388,Terrace Plaza Playhouse,theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7165938,40.6994461,Terraces,,,picnic_site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.677806,40.2776739,Terra Mia Ristorante,restaurant,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.4641117,39.5320485,Terrel's Market,,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.4869773,37.1438624,Terrible's,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.3250812,38.9676558,Territorial Statehouse,,,museum,1562,,,,,,,UT,,,,,,,,,,,,,,,,,,,,,,,
-111.838201,40.6241007,Teru Sushi,restaurant,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.6017829,37.12644,Tesla Supercharger,charging_station,,,,,1091,North Bluff Street,Saint George,84770,,,,,https://www.tesla.com/findus/location/supercharger/stgeorgeutsupercharger,24/7,Tesla Motors Inc.,,Tesla Supercharger,Q17089620,en:Tesla Supercharger,,,,,,8,,,,,,,,
-111.888751,40.7203612,Tesla Supercharger South Salt Lake City,charging_station,,,,,,,,,,,,,,,Tesla,,,,,,,,,,10,,,,,,,,
-111.991948,40.652981,Tesoro,fuel,,,,,,,,,,,,,,,,,Tesoro,,,,,,,,,,,,,,,,
-111.7003141,40.3042481,Tesoro,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.7041398,40.3171608,Tesoro,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111.967738,40.6673479,Tesoro,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112.0639411,40.6968176,Tesoro,,convenience,,,,,,,,,,,,,,Tesoro,,,,,,,,,,,,,,,,,,
-111.9021179,40.7903337,Tesoro,,convenience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113.5269293,37.1295483,Texaco,fuel,,,,,,,,,,,,,,,Texaco,,,,,,,,,,,,,,,,,,
